ts,scope,name,cpu_percent,cpu_cores,mem_used_bytes,mem_limit_bytes,mem_percent,pids,host_mem_total_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_free_bytes,disk_free_bytes
1783701583.2149189,docker,osemosys-simulation-worker-1,0.14,0.0014000000000000002,105486745,16739635036,0.63,2,,,,,156019658752
1783701583.2149189,docker,osemosys-db-1,0.0,0.0,152043520,16739635036,0.91,7,,,,,156019658752
1783701583.2149189,docker,osemosys-redis-1,0.29,0.0029,12656312,16739635036,0.08,6,,,,,156019658752
1783701585.2080755,docker,osemosys-api-1,98.4,0.9840000000000001,2234456735,16739635036,13.35,14,,,,,156019417088
1783701585.2080755,docker,osemosys-simulation-worker-1,0.13,0.0013,105486745,16739635036,0.63,2,,,,,156019417088
1783701585.2080755,docker,osemosys-db-1,0.0,0.0,152043520,16739635036,0.91,7,,,,,156019417088
1783701585.2080755,docker,osemosys-redis-1,0.34,0.0034000000000000002,12656312,16739635036,0.08,6,,,,,156019417088
1783701587.2032404,docker,osemosys-api-1,98.46,0.9845999999999999,2234456735,16739635036,13.35,14,,,,,156019101696
1783701587.2032404,docker,osemosys-simulation-worker-1,0.14,0.0014000000000000002,105486745,16739635036,0.63,2,,,,,156019101696
1783701587.2032404,docker,osemosys-db-1,0.0,0.0,152358092,16739635036,0.91,7,,,,,156019101696
1783701587.2032404,docker,osemosys-redis-1,0.32,0.0032,12519997,16739635036,0.07,6,,,,,156019101696
1783701589.1906962,docker,osemosys-api-1,129.0,1.29,2234456735,16739635036,13.35,14,,,,,156019109888
1783701589.1906962,docker,osemosys-simulation-worker-1,0.18,0.0018,105486745,16739635036,0.63,2,,,,,156019109888
1783701589.1906962,docker,osemosys-db-1,0.0,0.0,152148377,16739635036,0.91,7,,,,,156019109888
1783701589.1906962,docker,osemosys-redis-1,0.39,0.0039000000000000003,12530483,16739635036,0.07,6,,,,,156019109888
1783701591.1761296,docker,osemosys-api-1,97.86,0.9786,456025702,16739635036,2.73,14,,,,,156018769920
1783701591.1761296,docker,osemosys-simulation-worker-1,0.16,0.0016,105486745,16739635036,0.63,2,,,,,156018769920
1783701591.1761296,docker,osemosys-db-1,2.99,0.029900000000000003,152567808,16739635036,0.91,7,,,,,156018769920
1783701591.1761296,docker,osemosys-redis-1,0.34,0.0034000000000000002,12519997,16739635036,0.07,6,,,,,156018769920
