ts,scope,name,cpu_percent,cpu_cores,mem_used_bytes,mem_limit_bytes,mem_percent,pids,host_mem_total_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_free_bytes,disk_free_bytes
1783700338.7161138,docker,osemosys-db-1,3.27,0.0327,182032793,16739635036,1.09,7,,,,,156402642944
1783700338.7161138,docker,osemosys-redis-1,0.32,0.0032,14061404,16739635036,0.08,6,,,,,156402642944
1783700340.6992002,docker,osemosys-api-1,101.44,1.0144,7984344203,16739635036,47.71,14,,,,,156402659328
1783700340.6992002,docker,osemosys-simulation-worker-1,0.07,0.0007000000000000001,160746700,16739635036,0.96,2,,,,,156402659328
1783700340.6992002,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156402659328
1783700340.6992002,docker,osemosys-redis-1,0.31,0.0031,13935575,16739635036,0.08,6,,,,,156402659328
1783700342.729331,docker,osemosys-api-1,100.72,1.0072,8675833937,16739635036,51.84,14,,,,,156402503680
1783700342.729331,docker,osemosys-simulation-worker-1,0.03,0.0003,160746700,16739635036,0.96,2,,,,,156402503680
1783700342.729331,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156402503680
1783700342.729331,docker,osemosys-redis-1,2.7,0.027000000000000003,13851688,16739635036,0.08,6,,,,,156402503680
1783700344.7806773,docker,osemosys-api-1,101.02,1.0102,12133282611,16739635036,72.49,14,,,,,156402438144
1783700344.7806773,docker,osemosys-simulation-worker-1,0.05,0.0005,160746700,16739635036,0.96,2,,,,,156402438144
1783700344.7806773,docker,osemosys-db-1,0.0,0.0,181718220,16739635036,1.09,7,,,,,156402438144
1783700344.7806773,docker,osemosys-redis-1,0.33,0.0033,13935575,16739635036,0.08,6,,,,,156402438144
1783700346.810762,docker,osemosys-api-1,100.97,1.0097,12133282611,16739635036,72.49,14,,,,,156402307072
1783700346.810762,docker,osemosys-simulation-worker-1,0.05,0.0005,160746700,16739635036,0.96,2,,,,,156402307072
1783700346.810762,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156402307072
1783700346.810762,docker,osemosys-redis-1,0.34,0.0034000000000000002,13799260,16739635036,0.08,6,,,,,156402307072
1783700348.8323784,docker,osemosys-api-1,128.13,1.2812999999999999,12133282611,16739635036,72.49,14,,,,,156402225152
1783700348.8323784,docker,osemosys-simulation-worker-1,0.07,0.0007000000000000001,160746700,16739635036,0.96,2,,,,,156402225152
1783700348.8323784,docker,osemosys-db-1,4.02,0.04019999999999999,181613363,16739635036,1.09,7,,,,,156402225152
1783700348.8323784,docker,osemosys-redis-1,0.38,0.0038,13935575,16739635036,0.08,6,,,,,156402225152
1783700350.8457935,docker,osemosys-api-1,98.39,0.9839,11521249771,16739635036,68.87,14,,,,,156402159616
1783700350.8457935,docker,osemosys-simulation-worker-1,0.07,0.0007000000000000001,160746700,16739635036,0.96,2,,,,,156402159616
1783700350.8457935,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156402159616
1783700350.8457935,docker,osemosys-redis-1,0.28,0.0028000000000000004,13935575,16739635036,0.08,6,,,,,156402159616
1783700352.8455076,docker,osemosys-api-1,98.19,0.9819,11521249771,16739635036,68.87,14,,,,,156402675712
1783700352.8455076,docker,osemosys-simulation-worker-1,0.04,0.0004,160746700,16739635036,0.96,2,,,,,156402675712
1783700352.8455076,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156402675712
1783700352.8455076,docker,osemosys-redis-1,2.69,0.0269,13935575,16739635036,0.08,6,,,,,156402675712
1783700354.8601162,docker,osemosys-api-1,99.39,0.9939,11811160064,16739635036,70.6,14,,,,,156402479104
1783700354.8601162,docker,osemosys-simulation-worker-1,0.03,0.0003,160746700,16739635036,0.96,2,,,,,156402479104
1783700354.8601162,docker,osemosys-db-1,0.49,0.0049,182137651,16739635036,1.09,7,,,,,156402479104
1783700354.8601162,docker,osemosys-redis-1,0.28,0.0028000000000000004,13935575,16739635036,0.08,6,,,,,156402479104
1783700356.8508675,docker,osemosys-api-1,99.18,0.9918,12552041922,16739635036,74.98,14,,,,,156402479104
1783700356.8508675,docker,osemosys-simulation-worker-1,0.04,0.0004,160746700,16739635036,0.96,2,,,,,156402479104
1783700356.8508675,docker,osemosys-db-1,0.0,0.0,181927936,16739635036,1.09,7,,,,,156402479104
1783700356.8508675,docker,osemosys-redis-1,0.28,0.0028000000000000004,13935575,16739635036,0.08,6,,,,,156402479104
1783700358.8418102,docker,osemosys-api-1,97.6,0.976,13217761853,16739635036,79.0,14,,,,,156402339840
1783700358.8418102,docker,osemosys-simulation-worker-1,116.42,1.1642000000000001,236453888,16739635036,1.41,7,,,,,156402339840
1783700358.8418102,docker,osemosys-db-1,3.11,0.0311,181823078,16739635036,1.09,7,,,,,156402339840
1783700358.8418102,docker,osemosys-redis-1,0.27,0.0027,13935575,16739635036,0.08,6,,,,,156402339840
1783700360.8311126,docker,osemosys-api-1,99.64,0.9964,12294343884,16739635036,73.47,14,,,,,156402339840
1783700360.8311126,docker,osemosys-simulation-worker-1,0.07,0.0007000000000000001,160746700,16739635036,0.96,2,,,,,156402339840
1783700360.8311126,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156402339840
1783700360.8311126,docker,osemosys-redis-1,0.33,0.0033,13935575,16739635036,0.08,6,,,,,156402339840
1783700362.8166225,docker,osemosys-api-1,98.22,0.9822,12509092249,16739635036,74.73,14,,,,,156402335744
1783700362.8166225,docker,osemosys-simulation-worker-1,0.03,0.0003,160746700,16739635036,0.96,2,,,,,156402335744
1783700362.8166225,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156402335744
1783700362.8166225,docker,osemosys-redis-1,2.71,0.0271,13799260,16739635036,0.08,6,,,,,156402335744
1783700364.816381,docker,osemosys-api-1,98.09,0.9809,12723840614,16739635036,76.01,14,,,,,156401803264
1783700364.816381,docker,osemosys-simulation-worker-1,0.03,0.0003,160746700,16739635036,0.96,2,,,,,156401803264
1783700364.816381,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156401803264
1783700364.816381,docker,osemosys-redis-1,0.28,0.0028000000000000004,14071889,16739635036,0.08,6,,,,,156401803264
1783700366.8027391,docker,osemosys-api-1,98.14,0.9814,12938588979,16739635036,77.29,14,,,,,156401803264
1783700366.8027391,docker,osemosys-simulation-worker-1,0.03,0.0003,160746700,16739635036,0.96,2,,,,,156401803264
1783700366.8027391,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156401803264
1783700366.8027391,docker,osemosys-redis-1,0.29,0.0029,13935575,16739635036,0.08,6,,,,,156401803264
1783700368.7869873,docker,osemosys-api-1,97.54,0.9754,13142599925,16739635036,78.55,14,,,,,156401803264
1783700368.7869873,docker,osemosys-simulation-worker-1,0.13,0.0013,160746700,16739635036,0.96,2,,,,,156401803264
1783700368.7869873,docker,osemosys-db-1,3.3,0.033,181823078,16739635036,1.09,7,,,,,156401803264
1783700368.7869873,docker,osemosys-redis-1,0.29,0.0029,13935575,16739635036,0.08,6,,,,,156401803264
1783700370.7709482,docker,osemosys-api-1,101.4,1.014,13357348290,16739635036,79.84,14,,,,,156404203520
1783700370.7709482,docker,osemosys-simulation-worker-1,0.15,0.0015,160746700,16739635036,0.96,2,,,,,156404203520
1783700370.7709482,docker,osemosys-db-1,0.0,0.0,181823078,16739635036,1.09,7,,,,,156404203520
1783700370.7709482,docker,osemosys-redis-1,0.28,0.0028000000000000004,13935575,16739635036,0.08,6,,,,,156404203520
1783700372.7943854,docker,osemosys-api-1,99.51,0.9951000000000001,13550621818,16739635036,81.0,14,,,,,156404137984
1783700372.7943854,docker,osemosys-simulation-worker-1,0.16,0.0016,160746700,16739635036,0.96,2,,,,,156404137984
1783700372.7943854,docker,osemosys-db-1,0.0,0.0,181613363,16739635036,1.09,7,,,,,156404137984
1783700372.7943854,docker,osemosys-redis-1,3.51,0.0351,13935575,16739635036,0.08,6,,,,,156404137984
1783700374.8543358,docker,osemosys-api-1,99.69,0.9969,13711683092,16739635036,81.95,14,,,,,156404072448
1783700374.8543358,docker,osemosys-simulation-worker-1,0.14,0.0014000000000000002,158859264,16739635036,0.95,2,,,,,156404072448
1783700374.8543358,docker,osemosys-db-1,0.0,0.0,179830784,16739635036,1.07,7,,,,,156404072448
1783700374.8543358,docker,osemosys-redis-1,0.29,0.0029,14061404,16739635036,0.08,6,,,,,156404072448
1783700376.8803189,docker,osemosys-api-1,99.88,0.9987999999999999,13851269529,16739635036,82.75,14,,,,,156404072448
1783700376.8803189,docker,osemosys-simulation-worker-1,0.13,0.0013,152672665,16739635036,0.91,2,,,,,156404072448
1783700376.8803189,docker,osemosys-db-1,0.0,0.0,173224755,16739635036,1.04,7,,,,,156404072448
1783700376.8803189,docker,osemosys-redis-1,0.29,0.0029,13935575,16739635036,0.08,6,,,,,156404072448
1783700378.8957725,docker,osemosys-api-1,112.5,1.125,14012330803,16739635036,83.73,16,,,,,156403687424
1783700378.8957725,docker,osemosys-simulation-worker-1,0.12,0.0012,138726604,16739635036,0.83,2,,,,,156403687424
1783700378.8957725,docker,osemosys-db-1,3.19,0.0319,161375846,16739635036,0.96,7,,,,,156403687424
1783700378.8957725,docker,osemosys-redis-1,0.28,0.0028000000000000004,12467568,16739635036,0.07,6,,,,,156403687424
1783700380.9065087,docker,osemosys-api-1,96.73,0.9673,14162654658,16739635036,84.6,14,,,,,156403957760
1783700380.9065087,docker,osemosys-simulation-worker-1,77.76,0.7776000000000001,143340339,16739635036,0.86,2,,,,,156403957760
1783700380.9065087,docker,osemosys-db-1,0.0,0.0,142920908,16739635036,0.85,7,,,,,156403957760
1783700380.9065087,docker,osemosys-redis-1,0.46,0.0046,10726932,16739635036,0.06,6,,,,,156403957760
1783700382.909222,docker,osemosys-api-1,99.35,0.9934999999999999,14259291422,16739635036,85.24,14,,,,,156403892224
1783700382.909222,docker,osemosys-simulation-worker-1,0.26,0.0026,134427443,16739635036,0.8,2,,,,,156403892224
1783700382.909222,docker,osemosys-db-1,0.0,0.0,139775180,16739635036,0.84,7,,,,,156403892224
1783700382.909222,docker,osemosys-redis-1,0.86,0.0086,12750684,16739635036,0.08,6,,,,,156403892224
1783700384.9236894,docker,osemosys-api-1,99.36,0.9936,14270028840,16739635036,85.27,14,,,,,156403859456
1783700384.9236894,docker,osemosys-simulation-worker-1,0.13,0.0013,133903155,16739635036,0.8,2,,,,,156403859456
1783700384.9236894,docker,osemosys-db-1,0.0,0.0,143025766,16739635036,0.85,7,,,,,156403859456
