REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMRESZNIELCCKN_LOW,2053,0.0003375234939603
RE1,DEMRESZNIELCCKN_LOW,2054,0.0002618080859165
RE1,DEMRESZNILPGCKN_MID,2022,0.3714328984737264
RE1,DEMRESZNILPGCKN_MID,2023,0.3942671438479058
RE1,DEMRESZNILPGCKN_MID,2024,0.4119421274993089
RE1,DEMRESZNILPGCKN_MID,2025,0.3798297563270069
RE1,DEMRESZNILPGCKN_MID,2026,0.3638963907217868
RE1,DEMRESZNILPGCKN_MID,2027,0.3456855531874612
RE1,DEMRESZNILPGCKN_MID,2028,0.3256615036250486
RE1,DEMRESZNILPGCKN_MID,2029,0.3042908693768875
RE1,DEMRESZNILPGCKN_MID,2030,0.2820305368435473
RE1,DEMRESZNILPGCKN_MID,2031,0.2593160091392661
RE1,DEMRESZNILPGCKN_MID,2032,0.2365511103652102
RE1,DEMRESZNILPGCKN_MID,2033,0.2140995631962096
RE1,DEMRESZNILPGCKN_MID,2034,0.19227872727932
RE1,DEMRESZNILPGCKN_MID,2035,0.1713556009824239
RE1,DEMRESZNILPGCKN_MID,2036,0.1515450396594208
RE1,DEMRESZNILPGCKN_MID,2037,0.1330100247448168
RE1,DEMRESZNILPGCKN_MID,2038,0.1158637286214916
RE1,DEMRESZNILPGCKN_MID,2039,0.1001730597850151
RE1,DEMRESZNILPGCKN_MID,2040,0.0859633400138891
RE1,DEMRESZNILPGCKN_MID,2041,0.0732237575450309
RE1,DEMRESZNILPGCKN_MID,2042,0.0619132540726141
RE1,DEMRESZNILPGCKN_MID,2043,0.0519665343835845
RE1,DEMRESZNILPGCKN_MID,2044,0.0432999308610704
RE1,DEMRESZNILPGCKN_MID,2045,0.0358169061529794
RE1,DEMRESZNILPGCKN_MID,2046,0.0294130315576744
RE1,DEMRESZNILPGCKN_MID,2047,0.0239803322393104
RE1,DEMRESZNILPGCKN_MID,2048,0.0194109401220707
RE1,DEMRESZNILPGCKN_MID,2049,0.0156000389338711
RE1,DEMRESZNILPGCKN_MID,2050,0.0124481219294339
RE1,DEMRESZNILPGCKN_MID,2051,0.0098626106571722
RE1,DEMRESZNILPGCKN_MID,2052,0.0077589027556917
RE1,DEMRESZNILPGCKN_MID,2053,0.0060609287205264
RE1,DEMRESZNILPGCKN_MID,2054,0.0047013027999293
RE1,DEMRESZNIWOOCKN_LOW,2022,2.1783804722374738
RE1,DEMRESZNIWOOCKN_LOW,2023,2.102172160080031
RE1,DEMRESZNIWOOCKN_LOW,2024,1.9975955801450325
RE1,DEMRESZNIWOOCKN_LOW,2025,1.8418758165190727
RE1,DEMRESZNIWOOCKN_LOW,2026,1.7646115150914994
RE1,DEMRESZNIWOOCKN_LOW,2027,1.6763032646337477
RE1,DEMRESZNIWOOCKN_LOW,2028,1.5792023608118937
RE1,DEMRESZNIWOOCKN_LOW,2029,1.4755715795218822
RE1,DEMRESZNIWOOCKN_LOW,2030,1.3676264607473194
RE1,DEMRESZNIWOOCKN_LOW,2031,1.2574788523378588
RE1,DEMRESZNIWOOCKN_LOW,2032,1.1470869838257474
RE1,DEMRESZNIWOOCKN_LOW,2033,1.038214624340522
RE1,DEMRESZNIWOOCKN_LOW,2034,0.9324007187629194
RE1,DEMRESZNIWOOCKN_LOW,2035,0.8309399993477486
RE1,DEMRESZNIWOOCKN_LOW,2036,0.7348743457102976
RE1,DEMRESZNIWOOCKN_LOW,2037,0.6449940897236182
RE1,DEMRESZNIWOOCKN_LOW,2038,0.5618480285044496
RE1,DEMRESZNIWOOCKN_LOW,2039,0.4857606156740693
RE1,DEMRESZNIWOOCKN_LOW,2040,0.4168546419582632
RE1,DEMRESZNIWOOCKN_LOW,2041,0.3550776788028572
RE1,DEMRESZNIWOOCKN_LOW,2042,0.3002306256916097
RE1,DEMRESZNIWOOCKN_LOW,2043,0.2519968521555921
RE1,DEMRESZNIWOOCKN_LOW,2044,0.2099706360059156
RE1,DEMRESZNIWOOCKN_LOW,2045,0.1736838469519754
RE1,DEMRESZNIWOOCKN_LOW,2046,0.1426300878595509
RE1,DEMRESZNIWOOCKN_LOW,2047,0.1162857656303588
RE1,DEMRESZNIWOOCKN_LOW,2048,0.0941278048683512
RE1,DEMRESZNIWOOCKN_LOW,2049,0.0756479290272239
RE1,DEMRESZNIWOOCKN_LOW,2050,0.0603636085930187
RE1,DEMRESZNIWOOCKN_LOW,2051,0.0478259108313499
RE1,DEMRESZNIWOOCKN_LOW,2052,0.0376245807769948
RE1,DEMRESZNIWOOCKN_LOW,2053,0.0293907411150077
RE1,DEMRESZNIWOOCKN_LOW,2054,0.0227976239067176
RE1,GRDZNIELC,2022,0.0
RE1,GRDZNIELC,2023,0.0
RE1,GRDZNIELC,2024,0.0
RE1,GRDZNIELC,2025,0.0
RE1,GRDZNIELC,2026,0.0
RE1,GRDZNIELC,2027,0.0
RE1,GRDZNIELC,2028,0.0
RE1,GRDZNIELC,2029,0.0
RE1,GRDZNIELC,2030,0.0
RE1,GRDZNIELC,2031,0.0
RE1,GRDZNIELC,2032,0.0
RE1,GRDZNIELC,2033,0.0
RE1,GRDZNIELC,2034,0.0
RE1,GRDZNIELC,2035,0.0
RE1,GRDZNIELC,2036,0.0
RE1,GRDZNIELC,2037,0.0
RE1,GRDZNIELC,2038,0.0
RE1,GRDZNIELC,2039,0.0
RE1,GRDZNIELC,2040,0.0
RE1,GRDZNIELC,2041,0.0
RE1,GRDZNIELC,2042,0.0
RE1,GRDZNIELC,2043,0.0
RE1,GRDZNIELC,2044,0.0
RE1,GRDZNIELC,2045,0.0
RE1,GRDZNIELC,2046,0.0
RE1,GRDZNIELC,2047,0.0
RE1,GRDZNIELC,2048,0.0
RE1,GRDZNIELC,2049,0.0
RE1,GRDZNIELC,2050,0.0
RE1,GRDZNIELC,2051,0.0
RE1,GRDZNIELC,2052,0.0
RE1,GRDZNIELC,2053,0.0
RE1,GRDZNIELC,2054,0.0
RE1,DEMTERELCCKN_MID,2022,0.0261823919123747
RE1,DEMTERELCCKN_MID,2023,0.0373996653558603
RE1,DEMTERELCCKN_MID,2024,0.0924709977397152
RE1,DEMTERELCCKN_MID,2025,0.0924414117544486
RE1,DEMTERELCCKN_MID,2026,0.0923807381102429
RE1,DEMTERELCCKN_MID,2027,0.0922465660101963
RE1,DEMTERELCCKN_MID,2028,0.0919865959194043
RE1,DEMTERELCCKN_MID,2029,0.0915289263602543
RE1,DEMTERELCCKN_MID,2030,0.0907802948428197
RE1,DEMTERELCCKN_MID,2031,0.0896259642345189
RE1,DEMTERELCCKN_MID,2032,0.087932248971737
RE1,DEMTERELCCKN_MID,2033,0.0855529136317694
RE1,DEMTERELCCKN_MID,2034,0.0823407392983031
RE1,DEMTERELCCKN_MID,2035,0.0781652407780209
RE1,DEMTERELCCKN_MID,2036,0.0729365853592211
RE1,DEMTERELCCKN_MID,2037,0.0666340066377702
RE1,DEMTERELCCKN_MID,2038,0.0593344300182052
RE1,DEMTERELCCKN_MID,2039,0.0512340862398327
RE1,DEMTERELCCKN_MID,2040,0.0426537041413934
RE1,DEMTERELCCKN_MID,2041,0.0340181789730521
RE1,DEMTERELCCKN_MID,2042,0.0258061670137828
RE1,DEMTERELCCKN_MID,2043,0.0184743827711245
RE1,DEMTERELCCKN_MID,2044,0.0123732621949901
RE1,DEMTERELCCKN_MID,2045,0.0076796583262934
RE1,DEMTERELCCKN_MID,2046,0.0043716357164924
RE1,DEMTERELCCKN_MID,2047,0.0022568387647103
RE1,DEMTERELCCKN_MID,2048,0.0010437934446213
RE1,DEMTERELCCKN_MID,2049,0.0004268404697973
RE1,DEMTERELCCKN_MID,2050,0.0001521575160221
RE1,DEMTERELCCKN_MID,2051,4.6567381879971096e-05
RE1,DEMTERELCCKN_MID,2052,1.2037666982516676e-05
RE1,DEMTERELCCKN_MID,2053,2.582841982768607e-06
RE1,DEMTERELCCKN_MID,2054,4.5150899849067196e-07
RE1,DEMTERELCILU_CIA,2022,0.0007177011770959
RE1,DEMTERELCILU_CIA,2023,0.000742086825685
RE1,DEMTERELCILU_CIA,2024,0.000767115790245
RE1,DEMTERELCILU_CIA,2025,0.0007940813038179
RE1,DEMTERELCILU_CIA,2026,0.0008253951042688
RE1,DEMTERELCILU_CIA,2027,0.000854690336805
RE1,DEMTERELCILU_CIA,2028,0.0008828189334996
RE1,DEMTERELCILU_CIA,2029,0.0009121904389482
RE1,DEMTERELCILU_CIA,2030,0.0009417553487775
RE1,DEMTERELCILU_CIA,2031,0.0009660788284644
RE1,DEMTERELCILU_CIA,2032,0.0009906958178405
RE1,DEMTERELCILU_CIA,2033,0.0010165738313663
RE1,DEMTERELCILU_CIA,2034,0.0010427779563757
RE1,DEMTERELCILU_CIA,2035,0.0010693094320648
RE1,DEMTERELCILU_CIA,2036,0.0010970976310368
RE1,DEMTERELCILU_CIA,2037,0.0011253243335772
RE1,DEMTERELCILU_CIA,2038,0.0011539848514743
RE1,DEMTERELCILU_CIA,2039,0.0011830750528202
RE1,DEMTERELCILU_CIA,2040,0.0012125916642799
RE1,DEMTERELCILU_CIA,2041,0.0012436050705219
RE1,DEMTERELCILU_CIA,2042,0.0012751743277177
RE1,DEMTERELCILU_CIA,2043,0.0013073007754333
RE1,DEMTERELCILU_CIA,2044,0.0013399852295804
RE1,DEMTERELCILU_CIA,2045,0.0013732279388094
RE1,DEMTERELCILU_CIA,2046,0.0014081804405209
RE1,DEMTERELCILU_CIA,2047,0.0014438215369571
RE1,DEMTERELCILU_CIA,2048,0.0014801576296235
RE1,DEMTERELCILU_CIA,2049,0.0015171947840308
RE1,DEMTERELCILU_CIA,2050,0.0015549387005612
RE1,DEMTERELCILU_CIA,2051,0.0016064798470395
RE1,DEMTERELCILU_CIA,2052,0.0016597326024401
RE1,DEMTERELCILU_CIA,2053,0.0017128440457182
RE1,DEMTERELCILU_CIA,2054,0.0017676550551811
RE1,DEMTERELCILU_HAL,2022,0.1900202639298033
RE1,DEMTERELCILU_HAL,2023,0.189012706462563
RE1,DEMTERELCILU_HAL,2024,0.0
RE1,DEMTERELCILU_HAL,2025,0.0
RE1,DEMTERELCILU_HAL,2026,0.0
RE1,DEMTERELCILU_HAL,2027,0.0
RE1,DEMTERELCILU_HAL,2028,0.0
RE1,DEMTERELCILU_HAL,2029,0.0
RE1,DEMTERELCILU_HAL,2030,0.0
RE1,DEMTERELCILU_HAL,2031,0.0
RE1,DEMTERELCILU_HAL,2032,0.0
RE1,DEMTERELCILU_HAL,2033,0.0
RE1,DEMTERELCILU_HAL,2034,0.0
RE1,DEMTERELCILU_HAL,2035,0.0
RE1,DEMTERELCILU_HAL,2036,0.0
RE1,DEMTERELCILU_HAL,2037,0.0
RE1,DEMTERELCILU_HAL,2038,0.0
RE1,DEMTERELCILU_HAL,2039,0.0
RE1,DEMTERELCILU_HAL,2040,0.0
RE1,DEMTERELCILU_HAL,2041,0.0
RE1,DEMTERELCILU_HAL,2042,0.0
RE1,DEMTERELCILU_HAL,2043,0.0
RE1,DEMTERELCILU_HAL,2044,0.0
RE1,DEMTERELCILU_HAL,2045,0.0
RE1,DEMTERELCILU_HAL,2046,0.0
RE1,DEMTERELCILU_HAL,2047,0.0
RE1,DEMTERELCILU_HAL,2048,0.0
RE1,DEMTERELCILU_HAL,2049,0.0
RE1,DEMTERELCILU_HAL,2050,0.0
RE1,DEMTERELCILU_HAL,2051,0.0
RE1,DEMTERELCILU_HAL,2052,0.0
RE1,DEMTERELCILU_HAL,2053,0.0
RE1,DEMTERELCILU_HAL,2054,0.0
RE1,DEMTERELCILU_HIG,2022,0.0
RE1,DEMTERELCILU_HIG,2023,0.0
RE1,DEMTERELCILU_HIG,2024,0.0
RE1,DEMTERELCILU_HIG,2025,0.0
RE1,DEMTERELCILU_HIG,2026,0.0
RE1,DEMTERELCILU_HIG,2027,0.0
RE1,DEMTERELCILU_HIG,2028,0.0
RE1,DEMTERELCILU_HIG,2029,0.0
RE1,DEMTERELCILU_HIG,2030,0.0
RE1,DEMTERELCILU_HIG,2031,0.0
RE1,DEMTERELCILU_HIG,2032,0.0
RE1,DEMTERELCILU_HIG,2033,0.0
RE1,DEMTERELCILU_HIG,2034,0.0
RE1,DEMTERELCILU_HIG,2035,0.0
RE1,DEMTERELCILU_HIG,2036,0.0
RE1,DEMTERELCILU_HIG,2037,0.0
RE1,DEMTERELCILU_HIG,2038,0.0
RE1,DEMTERELCILU_HIG,2039,0.0
RE1,DEMTERELCILU_HIG,2040,0.0
RE1,DEMTERELCILU_HIG,2041,0.0
RE1,DEMTERELCILU_HIG,2042,0.0
RE1,DEMTERELCILU_HIG,2043,0.0
RE1,DEMTERELCILU_HIG,2044,0.0
RE1,DEMTERELCILU_HIG,2045,0.0
RE1,DEMTERELCILU_HIG,2046,0.0
RE1,DEMTERELCILU_HIG,2047,0.0
RE1,DEMTERELCILU_HIG,2048,0.0
RE1,DEMTERELCILU_HIG,2049,0.0
RE1,DEMTERELCILU_HIG,2050,0.0
RE1,DEMTERELCILU_HIG,2051,0.0
RE1,DEMTERELCILU_HIG,2052,0.0
RE1,DEMTERELCILU_HIG,2053,0.0
RE1,DEMTERELCILU_HIG,2054,0.0
RE1,DEMTERELCILU_LFC,2022,0.1681840427321711
RE1,DEMTERELCILU_LFC,2023,0.1673026465750544
RE1,DEMTERELCILU_LFC,2024,0.1666193045012944
RE1,DEMTERELCILU_LFC,2025,0.156770758547907
RE1,DEMTERELCILU_LFC,2026,0.1383486798792101
RE1,DEMTERELCILU_LFC,2027,0.1049041661796038
RE1,DEMTERELCILU_LFC,2028,0.0612958166283105
RE1,DEMTERELCILU_LFC,2029,0.0237135772968412
RE1,DEMTERELCILU_LFC,2030,0.0049647059281801
RE1,DEMTERELCILU_LFC,2031,0.0004342259621564
RE1,DEMTERELCILU_LFC,2032,1.148555874079304e-05
RE1,DEMTERELCILU_LFC,2033,6.19273820374547e-08
RE1,DEMTERELCILU_LFC,2034,4.2411028909840226e-11
RE1,DEMTERELCILU_LFC,2035,2.110094455879325e-15
RE1,DEMTERELCILU_LFC,2036,3.975602362555083e-21
RE1,DEMTERELCILU_LFC,2037,1.337893475389745e-28
RE1,DEMTERELCILU_LFC,2038,3.407886392163747e-38
RE1,DEMTERELCILU_LFC,2039,2.483751254266494e-50
RE1,DEMTERELCILU_LFC,2040,1.7341679525069909e-65
RE1,DEMTERELCILU_LFC,2041,3.4152328564229123e-84
RE1,DEMTERELCILU_LFC,2042,4.877151145594832e-107
RE1,DEMTERELCILU_LFC,2043,1.1255978011576232e-134
RE1,DEMTERELCILU_LFC,2044,8.05394646883128e-168
RE1,DEMTERELCILU_LFC,2045,2.9292890375692072e-207
RE1,DEMTERELCILU_LFC,2046,7.534328284376851e-254
RE1,DEMTERELCILU_LFC,2047,0.0
RE1,DEMTERELCILU_LFC,2048,0.0
RE1,DEMTERELCILU_LFC,2049,0.0
RE1,DEMTERELCILU_LFC,2050,0.0
RE1,DEMTERELCILU_LFC,2051,0.0
RE1,DEMTERELCILU_LFC,2052,0.0
RE1,DEMTERELCILU_LFC,2053,0.0
RE1,DEMTERELCILU_LFC,2054,0.0
RE1,DEMTERELCILU_LOW,2022,1.7060212865649649
RE1,DEMTERELCILU_LOW,2023,1.7775251498437266
RE1,DEMTERELCILU_LOW,2024,2.01415985790213
RE1,DEMTERELCILU_LOW,2025,1.8951067507163224
RE1,DEMTERELCILU_LOW,2026,1.6724133991586336
RE1,DEMTERELCILU_LOW,2027,1.2681229289611569
RE1,DEMTERELCILU_LOW,2028,0.7409680029549873
RE1,DEMTERELCILU_LOW,2029,0.2866590736380487
RE1,DEMTERELCILU_LOW,2030,0.0600153230549072
RE1,DEMTERELCILU_LOW,2031,0.0052490946643445
RE1,DEMTERELCILU_LOW,2032,0.0001388419633038
RE1,DEMTERELCILU_LOW,2033,7.486026146738698e-07
RE1,DEMTERELCILU_LOW,2034,5.12681241937745e-10
RE1,DEMTERELCILU_LOW,2035,2.5507653882812576e-14
RE1,DEMTERELCILU_LOW,2036,4.8058649107955614e-20
RE1,DEMTERELCILU_LOW,2037,1.6172983918908757e-27
RE1,DEMTERELCILU_LOW,2038,4.119587458327081e-37
RE1,DEMTERELCILU_LOW,2039,3.0024564610511717e-49
RE1,DEMTERELCILU_LOW,2040,2.0963306066211392e-64
RE1,DEMTERELCILU_LOW,2041,4.128468154025946e-83
RE1,DEMTERELCILU_LOW,2042,5.895692631643521e-106
RE1,DEMTERELCILU_LOW,2043,1.3606670091561782e-133
RE1,DEMTERELCILU_LOW,2044,9.735928092945886e-167
RE1,DEMTERELCILU_LOW,2045,3.541040102960474e-206
RE1,DEMTERELCILU_LOW,2046,9.10779314081856e-253
RE1,DEMTERELCILU_LOW,2047,1.941805212047656e-307
RE1,DEMTERELCILU_LOW,2048,0.0
RE1,DEMTERELCILU_LOW,2049,0.0
RE1,DEMTERELCILU_LOW,2050,0.0
RE1,DEMTERELCILU_LOW,2051,0.0
RE1,DEMTERELCILU_LOW,2052,0.0
RE1,DEMTERELCILU_LOW,2053,0.0
RE1,DEMTERELCILU_LOW,2054,0.0
RE1,DEMTERELCILU_MID,2022,0.0
RE1,DEMTERELCILU_MID,2023,0.0
RE1,DEMTERELCILU_MID,2024,0.0
RE1,DEMTERELCILU_MID,2025,0.0
RE1,DEMTERELCILU_MID,2026,0.0
RE1,DEMTERELCILU_MID,2027,0.0
RE1,DEMTERELCILU_MID,2028,0.0
RE1,DEMTERELCILU_MID,2029,0.0
RE1,DEMTERELCILU_MID,2030,0.0
RE1,DEMTERELCILU_MID,2031,0.0
RE1,DEMTERELCILU_MID,2032,0.0
RE1,DEMTERELCILU_MID,2033,0.0
RE1,DEMTERELCILU_MID,2034,0.0
RE1,DEMTERELCILU_MID,2035,0.0
RE1,DEMTERELCILU_MID,2036,0.0
RE1,DEMTERELCILU_MID,2037,0.0
RE1,DEMTERELCILU_MID,2038,0.0
RE1,DEMTERELCILU_MID,2039,0.0
RE1,DEMTERELCILU_MID,2040,0.0
RE1,DEMTERELCILU_MID,2041,0.0
RE1,DEMTERELCILU_MID,2042,0.0
RE1,DEMTERELCILU_MID,2043,0.0
RE1,DEMTERELCILU_MID,2044,0.0
RE1,DEMTERELCILU_MID,2045,0.0
RE1,DEMTERELCILU_MID,2046,0.0
RE1,DEMTERELCILU_MID,2047,0.0
RE1,DEMTERELCILU_MID,2048,0.0
RE1,DEMTERELCILU_MID,2049,0.0
RE1,DEMTERELCILU_MID,2050,0.0
RE1,DEMTERELCILU_MID,2051,0.0
RE1,DEMTERELCILU_MID,2052,0.0
RE1,DEMTERELCILU_MID,2053,0.0
RE1,DEMTERELCILU_MID,2054,0.0
RE1,DEMTERELCILU_VAP,2022,0.0039594463056632
RE1,DEMTERELCILU_VAP,2023,0.0039387014324121
RE1,DEMTERELCILU_VAP,2024,0.0039226043584503
RE1,DEMTERELCILU_VAP,2025,0.0036907467751001
RE1,DEMTERELCILU_VAP,2026,0.0032570483732622
RE1,DEMTERELCILU_VAP,2027,0.0024696870552146
RE1,DEMTERELCILU_VAP,2028,0.0014430454993233
RE1,DEMTERELCILU_VAP,2029,0.0005582725359312
RE1,DEMTERELCILU_VAP,2030,0.0001168806770055
RE1,DEMTERELCILU_VAP,2031,1.0222684921206836e-05
RE1,DEMTERELCILU_VAP,2032,2.703966560820799e-07
RE1,DEMTERELCILU_VAP,2033,1.4579140119124086e-09
RE1,DEMTERELCILU_VAP,2034,9.984538547081081e-13
RE1,DEMTERELCILU_VAP,2035,4.9676510979013097e-17
RE1,DEMTERELCILU_VAP,2036,9.359488806834369e-23
RE1,DEMTERELCILU_VAP,2037,3.1497111294599598e-30
RE1,DEMTERELCILU_VAP,2038,8.022953915823824e-40
RE1,DEMTERELCILU_VAP,2039,5.847325749230029e-52
RE1,DEMTERELCILU_VAP,2040,4.082633035319103e-67
RE1,DEMTERELCILU_VAP,2041,8.040249194308184e-86
RE1,DEMTERELCILU_VAP,2042,1.148194346254914e-108
RE1,DEMTERELCILU_VAP,2043,2.6499179395198344e-136
RE1,DEMTERELCILU_VAP,2044,1.8960855475853725e-169
RE1,DEMTERELCILU_VAP,2045,6.896224888419471e-209
RE1,DEMTERELCILU_VAP,2046,1.7737553913545774e-255
RE1,DEMTERELCILU_VAP,2047,0.0
RE1,DEMTERELCILU_VAP,2048,0.0
RE1,DEMTERELCILU_VAP,2049,0.0
RE1,DEMTERELCILU_VAP,2050,0.0
RE1,DEMTERELCILU_VAP,2051,0.0
RE1,DEMTERELCILU_VAP,2052,0.0
RE1,DEMTERELCILU_VAP,2053,0.0
RE1,DEMTERELCILU_VAP,2054,0.0
RE1,DEMTERELCMPW_HIG,2022,0.0
RE1,DEMTERELCMPW_HIG,2023,0.0
RE1,DEMTERELCMPW_HIG,2024,0.0
RE1,DEMTERELCMPW_HIG,2025,0.0
RE1,DEMTERELCMPW_HIG,2026,0.0
RE1,DEMTERELCMPW_HIG,2027,0.0
RE1,DEMTERELCMPW_HIG,2028,0.0
RE1,DEMTERELCMPW_HIG,2029,0.0
RE1,DEMTERELCMPW_HIG,2030,0.0
RE1,DEMTERELCMPW_HIG,2031,0.0
RE1,DEMTERELCMPW_HIG,2032,0.0
RE1,DEMTERELCMPW_HIG,2033,0.0
RE1,DEMTERELCMPW_HIG,2034,0.0
RE1,DEMTERELCMPW_HIG,2035,0.0
RE1,DEMTERELCMPW_HIG,2036,0.0
RE1,DEMTERELCMPW_HIG,2037,0.0
RE1,DEMTERELCMPW_HIG,2038,0.0
RE1,DEMTERELCMPW_HIG,2039,0.0
RE1,DEMTERELCMPW_HIG,2040,0.0
RE1,DEMTERELCMPW_HIG,2041,0.0
RE1,DEMTERELCMPW_HIG,2042,0.0
RE1,DEMTERELCMPW_HIG,2043,0.0
RE1,DEMTERELCMPW_HIG,2044,0.0
RE1,DEMTERELCMPW_HIG,2045,0.0
RE1,DEMTERELCMPW_HIG,2046,0.0
RE1,DEMTERELCMPW_HIG,2047,0.0
RE1,DEMTERELCMPW_HIG,2048,0.0
RE1,DEMTERELCMPW_HIG,2049,0.0
RE1,DEMTERELCMPW_HIG,2050,0.0
RE1,DEMTERELCMPW_HIG,2051,0.0
RE1,DEMTERELCMPW_HIG,2052,0.0
RE1,DEMTERELCMPW_HIG,2053,0.0
RE1,DEMTERELCMPW_HIG,2054,0.0
RE1,DEMRESELCFAN_MID,2022,0.0028908736442298
RE1,DEMRESELCFAN_MID,2023,0.0041091033349882
RE1,DEMRESELCFAN_MID,2024,0.0100921723698714
RE1,DEMRESELCFAN_MID,2025,0.0097816688689432
RE1,DEMRESELCFAN_MID,2026,0.0091741769009187
RE1,DEMRESELCFAN_MID,2027,0.0079602103308868
RE1,DEMRESELCFAN_MID,2028,0.0060427014684241
RE1,DEMRESELCFAN_MID,2029,0.0037127027316341
RE1,DEMRESELCFAN_MID,2030,0.0016648376976336
RE1,DEMRESELCFAN_MID,2031,0.0004771150119231
RE1,DEMRESELCFAN_MID,2032,7.404173456671978e-05
RE1,DEMRESELCFAN_MID,2033,5.082307493525073e-06
RE1,DEMRESELCFAN_MID,2034,1.2106257173159666e-07
RE1,DEMRESELCFAN_MID,2035,7.514014102228268e-10
RE1,DEMRESELCFAN_MID,2036,8.700018497033063e-13
RE1,DEMRESELCFAN_MID,2037,1.2780894164204562e-16
RE1,DEMRESELCFAN_MID,2038,1.5337180116876956e-21
RE1,DEMRESELCFAN_MID,2039,9.128016067820936e-28
RE1,DEMRESELCFAN_MID,2040,1.5371628445603187e-35
RE1,DEMRESELCFAN_MID,2041,3.9121379554460883e-45
RE1,DEMRESELCFAN_MID,2042,7.496856461955612e-57
RE1,DEMRESELCFAN_MID,2043,5.0087142557458486e-71
RE1,DEMRESELCFAN_MID,2044,5.002274320838519e-88
RE1,DEMRESELCFAN_MID,2045,2.9541024782561424e-108
RE1,DEMRESELCFAN_MID,2046,3.7509653359105933e-132
RE1,DEMRESELCFAN_MID,2047,3.410297046972434e-160
RE1,DEMRESELCFAN_MID,2048,6.746591392796749e-193
RE1,DEMRESELCFAN_MID,2049,8.023793484702703e-231
RE1,DEMRESELCFAN_MID,2050,1.4358087378688474e-274
RE1,DEMRESELCFAN_MID,2051,0.0
RE1,DEMRESELCFAN_MID,2052,0.0
RE1,DEMRESELCFAN_MID,2053,0.0
RE1,DEMRESELCFAN_MID,2054,0.0
RE1,UPSREF_CAR,2022,460.0
RE1,UPSREF_CAR,2023,460.0
RE1,UPSREF_CAR,2024,460.0
RE1,UPSREF_CAR,2025,460.0
RE1,UPSREF_CAR,2026,460.0
RE1,UPSREF_CAR,2027,460.0
RE1,UPSREF_CAR,2028,460.0
RE1,UPSREF_CAR,2029,460.0
RE1,UPSREF_CAR,2030,460.0
RE1,UPSREF_CAR,2031,460.0
RE1,UPSREF_CAR,2032,460.0
RE1,UPSREF_CAR,2033,460.0
RE1,UPSREF_CAR,2034,460.0
RE1,UPSREF_CAR,2035,460.0
RE1,UPSREF_CAR,2036,460.0
RE1,UPSREF_CAR,2037,460.0
RE1,UPSREF_CAR,2038,460.0
RE1,UPSREF_CAR,2039,460.0
RE1,UPSREF_CAR,2040,460.0
RE1,UPSREF_CAR,2041,460.0
RE1,UPSREF_CAR,2042,460.0
RE1,UPSREF_CAR,2043,460.0
RE1,UPSREF_CAR,2044,460.0
RE1,UPSREF_CAR,2045,460.0
RE1,UPSREF_CAR,2046,460.0
RE1,UPSREF_CAR,2047,460.0
RE1,UPSREF_CAR,2048,460.0
RE1,UPSREF_CAR,2049,460.0
RE1,UPSREF_CAR,2050,460.0
RE1,UPSREF_CAR,2051,460.0
RE1,UPSREF_CAR,2052,460.0
RE1,UPSREF_CAR,2053,460.0
RE1,UPSREF_CAR,2054,460.0
RE1,DEMRESLPGCKN_MID,2022,0.079146585264015
RE1,DEMRESLPGCKN_MID,2023,0.1123379146100309
RE1,DEMRESLPGCKN_MID,2024,0.272047386141194
RE1,DEMRESLPGCKN_MID,2025,0.2508403134553949
RE1,DEMRESLPGCKN_MID,2026,0.2403178876679536
RE1,DEMRESLPGCKN_MID,2027,0.2282914149672135
RE1,DEMRESLPGCKN_MID,2028,0.215067493499203
RE1,DEMRESLPGCKN_MID,2029,0.2009542848728251
RE1,DEMRESLPGCKN_MID,2030,0.1862535177600001
RE1,DEMRESLPGCKN_MID,2031,0.1712527992685615
RE1,DEMRESLPGCKN_MID,2032,0.1562188156241935
RE1,DEMRESLPGCKN_MID,2033,0.1413917699922495
RE1,DEMRESLPGCKN_MID,2034,0.1269812473039244
RE1,DEMRESLPGCKN_MID,2035,0.113163573803216
RE1,DEMRESLPGCKN_MID,2036,0.100080640385774
RE1,DEMRESLPGCKN_MID,2037,0.0878400803094936
RE1,DEMRESLPGCKN_MID,2038,0.0765166328372238
RE1,DEMRESLPGCKN_MID,2039,0.0661544844702115
RE1,DEMRESLPGCKN_MID,2040,0.0567703577604708
RE1,DEMRESLPGCKN_MID,2041,0.0483571125985302
RE1,DEMRESLPGCKN_MID,2042,0.0408876339989737
RE1,DEMRESLPGCKN_MID,2043,0.0343188008754807
RE1,DEMRESLPGCKN_MID,2044,0.0285953589703408
RE1,DEMRESLPGCKN_MID,2045,0.02365355482755
RE1,DEMRESLPGCKN_MID,2046,0.0194244235284413
RE1,DEMRESLPGCKN_MID,2047,0.0158366582803861
RE1,DEMRESLPGCKN_MID,2048,0.0128190227952867
RE1,DEMRESLPGCKN_MID,2049,0.0103022962021955
RE1,DEMRESLPGCKN_MID,2050,0.0082207640520453
RE1,DEMRESLPGCKN_MID,2051,0.0065132873544633
RE1,DEMRESLPGCKN_MID,2052,0.0051239945446297
RE1,DEMRESLPGCKN_MID,2053,0.0040026491731173
RE1,DEMRESLPGCKN_MID,2054,0.0031047495577669
